date,portfolio_value,daily_return
2022-02-16,9531.494019846963,0.0029899923578522447
2022-02-17,9352.700552963766,-0.018758178572100336
2022-02-18,9277.851332899916,-0.00800295269157647
2022-02-21,9231.8430306362,-0.004958939372154592
2022-02-22,9208.949103035553,-0.0024798870089832725
2022-02-23,9064.116590430014,-0.015727365955122585
2022-02-24,9281.176061137507,0.02394711812695203
2022-02-25,9374.833209467719,0.010091086271100603
2022-02-28,9408.171761852524,0.0035561755222625504
2022-03-01,9359.34815790636,-0.005189489008282067
2022-03-02,9458.032393261828,0.010543921829866323
2022-03-03,9418.657933861612,-0.004163070897099863
2022-03-04,9335.271139906808,-0.008853362606472182
2022-03-07,9110.8290446787,-0.02404237561656404
2022-03-08,9119.53897128893,0.0009559971510297413
2022-03-09,9352.811621982935,0.025579434599535957
2022-03-10,9264.235168080786,-0.009470569651371764
2022-03-11,9120.50179436108,-0.015514866701023377
2022-03-14,8946.861685209611,-0.019038438132737957
2022-03-15,9117.668452346694,0.019091249328180692
2022-03-16,9322.412931750978,0.02245579343824322
2022-03-17,9389.922266837286,0.007241616047319523
2022-03-18,9494.180033303268,0.011103155436567612
2022-03-21,9511.088509441028,0.0017809306415560889
2022-03-22,9642.311091488798,0.01379679959002753
2022-03-23,9603.931295952498,-0.003980352342103767
2022-03-24,9756.89470454504,0.01592716606136149
2022-03-25,9774.165682261979,0.0017701305835445382
2022-03-28,9813.636479147273,0.004038277861089012
2022-03-29,9919.198668206036,0.010756684261034955
2022-03-30,9895.034945322097,-0.0024360559448608488
2022-03-31,9757.338718268524,-0.01391568880902936
2022-04-01,9768.48134595653,0.0011419740576540827
2022-04-04,9914.989207128023,0.014998018216223265
2022-04-05,9780.632031140376,-0.013550915001607478
2022-04-06,9601.853372443673,-0.018278845183776763
2022-04-07,9621.796527857388,0.0020770110352809736
2022-04-08,9546.686405616669,-0.00780624720375851
2022-04-11,9337.366134473259,-0.021925960720806437
2022-04-12,9323.30657095128,-0.0015057312008010856
2022-04-13,9449.548446946612,0.013540461748696098
2022-04-14,9270.73252058977,-0.01892322446525172
2022-04-18,9287.367914546483,0.0017943990854838
2022-04-19,9384.442331465807,0.010452306596713834
2022-04-20,9363.081077871604,-0.0022762411275712544
2022-04-21,9235.386932104066,-0.013638047636832386
2022-04-22,8989.69944272638,-0.026602836587563773
2022-04-25,9079.529625593927,0.009992567987379044
2022-04-26,8844.530340710555,-0.02588231930219636
2022-04-27,8845.9816694774,0.00016409336741869413
2022-04-28,9085.111998831053,0.027032650336452767
2022-04-29,8810.881820322784,-0.03018456773494411
2022-05-02,8870.747326891438,0.006794496599712808
2022-05-03,8899.207636011628,0.003208332744853881
2022-05-04,9157.45783667361,0.02901946007158469
2022-05-05,8818.301147674945,-0.037036117997771824
2022-05-06,8788.8183908017,-0.0033433601755617163
2022-05-09,8542.907959392076,-0.027979919538102173
2022-05-10,8613.870879291435,0.008306646897833116
2022-05-11,8443.676413742274,-0.019758186294424673
2022-05-12,8321.792401654275,-0.014434945883244654
2022-05-13,8492.079710811233,0.020462816294613283
2022-05-16,8456.428251377642,-0.0041982012236889245
2022-05-17,8587.442998047296,0.015492917668675221
2022-05-18,8281.098979801867,-0.03567348491455345
2022-05-19,8223.098491783816,-0.007003960242417006
2022-05-20,8205.460719412657,-0.0021449058878210358
2022-05-23,8395.876649911183,0.023206001102172816
2022-05-24,8269.164487654345,-0.015092189599781557
2022-05-25,8291.834548901894,0.0027415177532621017
2022-05-26,8419.989502981492,0.015455560928500488
2022-05-27,8648.709832132923,0.027163968443243473
2022-05-30,8647.653704397128,-0.00012211390557612676
2022-05-31,8629.035414989821,-0.002152987393313133
2022-06-01,8628.499060913422,-6.215689826329909e-05
2022-06-02,8778.746625030826,0.017412943207934673
2022-06-03,8588.58305318347,-0.0216618134649359
2022-06-06,8622.289004150247,0.003924506610468503
2022-06-07,8706.427949167826,0.009758307217152939
2022-06-08,8666.466759781388,-0.004589848973625998
2022-06-09,8487.994593262176,-0.02059341730212945
2022-06-10,8268.260372253415,-0.025887648559906818
2022-06-13,7954.663673862435,-0.03792777250258681
2022-06-14,7969.556513441208,0.0018722148653135045
2022-06-15,7978.394430508651,0.0011089597084274153
2022-06-16,7947.025571753043,-0.003931725741166159
2022-06-17,7989.355471160546,0.005326508518855123
2022-06-20,8132.480379937227,0.017914449956986454
2022-06-21,8175.152896153446,0.005247171124014339
2022-06-22,8167.391095349273,-0.0009494379986244582
2022-06-23,8250.722586157792,0.010202950958962622
2022-06-24,8487.392912361589,0.02868479987448107
2022-06-27,8433.290761284721,-0.006374413395904966
2022-06-28,8234.529680787353,-0.023568626544911098
2022-06-29,8272.481014482424,0.004608804044220948
2022-06-30,8153.665363626218,-0.014362758965320998
2022-07-01,8214.769961125861,0.007494126233366606
2022-07-04,8305.692290902507,0.01106815287669778
2022-07-05,8296.11654805391,-0.0011529132687814853
2022-07-06,8333.49842055871,0.004505948329952925
2022-07-07,8472.601089437403,0.016691989589333645
2022-07-08,8489.101045400124,0.001947448698285803
2022-07-11,8364.201762612316,-0.014712898588418379
2022-07-12,8259.965675019077,-0.012462168004981632
2022-07-13,8213.318911120017,-0.005647331445956794
2022-07-14,8215.497456100224,0.00026524539029613157
2022-07-15,8301.055827543949,0.010414265466079022
2022-07-18,8195.34905719669,-0.012734135577851458
2022-07-19,8391.303509306865,0.023910446125305462
2022-07-20,8427.644273174023,0.004330765038692008
2022-07-21,8514.30024572874,0.010282348156358489
2022-07-22,8364.645555583182,-0.017576863139238345
2022-07-25,8335.437654138077,-0.0034918277470358033
2022-07-26,8211.453148931098,-0.014874384567609079
2022-07-27,8563.795473569173,0.042908644578205785
2022-07-28,8675.265837135687,0.013016467279088097
2022-07-29,8844.027977126096,0.01945325286379105
2022-08-01,8799.907429817962,-0.004988739002437148
2022-08-02,8745.157093469306,-0.0062216945786425235
2022-08-03,8937.363751963581,0.021978639884903783
2022-08-04,8967.23044309033,0.0033417786223802763
2022-08-05,8931.420232976894,-0.003993452643009721
2022-08-08,8920.056192163202,-0.0012723666020922455
2022-08-09,8920.89451606036,9.398190763578709e-05
2022-08-10,9094.340289578447,0.01944264369518465
2022-08-11,9056.508027889535,-0.004159978677317189
2022-08-12,9213.775502421999,0.017365133895774945
2022-08-15,9221.952820691828,0.0008875100405561167
2022-08-16,9208.549296459312,-0.001453436651989892
2022-08-17,9159.116403214744,-0.005368152100089652
2022-08-18,9155.83784862357,-0.0003579553361743316
2022-08-19,9025.38274052644,-0.014248298217376346
2022-08-22,8834.409130139502,-0.02115961348978743
2022-08-23,8825.747209893974,-0.0009804753343352513
2022-08-24,8831.941314203626,0.0007018220851269463
2022-08-25,8956.600228384543,0.014114554178529205
2022-08-26,8640.965732976429,-0.03524043580820222
2022-08-29,8571.159560729548,-0.008078515110930318
2022-08-30,8491.110626695867,-0.009339335415063333
2022-08-31,8425.723290434804,-0.007700681234264862
2022-09-01,8439.825248347506,0.0016736792114583786
2022-09-02,8355.67383321855,-0.009970753262389099
2022-09-05,8311.293439851983,-0.005311408062642631
2022-09-06,8288.910528248865,-0.002693071994762275
2022-09-07,8428.677679668706,0.01686194475661318
2022-09-08,8400.398907900042,-0.0033550662207521677
2022-09-09,8540.560496016535,0.0166851109873698
2022-09-12,8647.647763429635,0.012538669735206256
2022-09-13,8251.753737927347,-0.04578054475998648
2022-09-14,8278.383329585986,0.003227143284250001
2022-09-15,8120.489235104281,-0.01907305909807395
2022-09-16,8092.852567763105,-0.003403325408240799
2022-09-19,8147.011463201567,0.006692188568243229
2022-09-20,8097.271810650819,-0.006105263601924671
2022-09-21,7993.1179682570155,-0.012862831436238098
2022-09-22,7989.325441785697,-0.0004744739770361937
2022-09-23,7868.735932743206,-0.01509382862435229
2022-09-26,7825.854904065354,-0.005449544760984427
2022-09-27,7821.469963910426,-0.0005603145226538596
2022-09-28,7936.135898339168,0.014660407181492908
2022-09-29,7759.667987524234,-0.022235999115370955
2022-09-30,7628.4491581065795,-0.01691036647813089
2022-10-03,7853.056078773217,0.0294433266856021
2022-10-04,8067.623617964178,0.02732280745720575
2022-10-05,8057.739391407036,-0.0012251719992406817
2022-10-06,8011.451122126253,-0.00574457264405277
2022-10-07,7766.638634326802,-0.030557820807683638
2022-10-10,7688.329777570108,-0.010082721811027474
2022-10-11,7624.205081645045,-0.008340523596183447
2022-10-12,7624.641461143267,5.723606507839212e-05
2022-10-13,7788.182202135668,0.021448974594521907
2022-10-14,7602.676751319382,-0.023818838080780606
2022-10-17,7808.108519363835,0.027020978895203076
2022-10-18,7858.363989777444,0.006436318128645136
2022-10-19,7796.718828872741,-0.007844528579344857
2022-10-20,7779.064246658804,-0.0022643605087510734
2022-10-21,7940.699321808773,0.020778215737116756
2022-10-24,8032.021495450883,0.01150052028683395
2022-10-25,8145.153550303576,0.014085128496825836
2022-10-26,7829.703359275194,-0.038728575106680936
2022-10-27,7703.557695896998,-0.0161111676381408
2022-10-28,7968.44448259693,0.034384994200927915
2022-10-31,7863.547357878988,-0.013164065451800112
2022-11-01,7747.594451418466,-0.014745623213465085
2022-11-02,7525.034577062619,-0.028726319601705422
2022-11-03,7338.254791101756,-0.024821119962716874
2022-11-04,7508.921651031533,0.023257145573185256
2022-11-07,7600.53953784211,0.012201204256538147
2022-11-08,7660.3048813922605,0.00786330276325602
2022-11-09,7516.970439441479,-0.018711323396403846
2022-11-10,8017.559347903218,0.0665945027314665
2022-11-11,8147.977731244654,0.016266594069621033
2022-11-14,8069.958638498277,-0.009575270738308684
2022-11-15,8158.017177671115,0.010911894734224381
2022-11-16,8133.637156673705,-0.0029884738492754527
2022-11-17,8128.324495055857,-0.0006531717011114323
2022-11-18,8117.601385054048,-0.0013192275982992995
2022-11-21,8037.398056784595,-0.00988017573973532
2022-11-22,8128.9483448180135,0.011390538005784025
2022-11-23,8199.066557942484,0.008625742242435131
2022-11-24,8176.658350879976,-0.002733019289958216
2022-11-25,8149.699558173279,-0.003297042819918739
2022-11-28,8007.782484281871,-0.017413779842850797
2022-11-29,7955.773972198518,-0.006494745853229467
2022-11-30,8312.077231042365,0.04478549291231118
2022-12-01,8340.230137923127,0.0033869881256180625
2022-12-02,8321.856939706327,-0.002202960579379587
2022-12-05,8204.010306056643,-0.01416109823847116
2022-12-06,8065.041180089745,-0.016939170086646874
2022-12-07,8013.263335831339,-0.006420034703137079
2022-12-08,8046.471316934592,0.0041441270193585565
2022-12-09,8008.3991279222955,-0.004731538523249368
2022-12-12,8097.619572643451,0.011140858902758465
2022-12-13,8215.071774742044,0.01450453445545721
2022-12-14,8168.927851378462,-0.0056169835917263995
2022-12-15,7900.585682953271,-0.03284912944602756
2022-12-16,7840.7052353335175,-0.007579241593310717
2022-12-19,7739.5538849808745,-0.012900797481432115
2022-12-20,7783.985674583483,0.0057408721824176775
2022-12-21,7868.663813051278,0.010878506462863813
2022-12-22,7713.356190490483,-0.01973748354875673
2022-12-23,7753.479787728294,0.005201833838203652
2022-12-26,7699.660625745079,-0.0069412913242381975
2022-12-27,7695.112254651038,-0.0005907235805736598
2022-12-28,7579.596475567487,-0.015011578162973561
2022-12-29,7742.828248778844,0.02153568118534115
2022-12-30,7738.210660759989,-0.0005963696817868902
2023-01-02,7701.67781015528,-0.004721097965187782
2023-01-03,7702.064456768947,5.0202906846830056e-05
2023-01-04,7657.869114026496,-0.005738116447936247
2023-01-05,7526.137897165892,-0.017202072129872216
2023-01-06,7684.453581687581,0.021035448285010402
2023-01-09,7720.444343764055,0.00468358116733778
2023-01-10,7761.627578914192,0.005334308922698572
2023-01-11,7912.499045667832,0.01943812238086617
2023-01-12,7946.602740768113,0.004310104166009566
2023-01-13,8008.295178235424,0.007763372535387258
2023-01-16,8009.799357631937,0.00018782766656759697
2023-01-17,8005.631755568953,-0.0005203129163295906
2023-01-18,7931.165182059564,-0.009301773524317759
2023-01-19,7953.348656084296,0.0027970006317497693
2023-01-20,8156.812427119229,0.02558215159840671
2023-01-23,8265.912549555247,0.01337533790445984
2023-01-24,8250.75706573707,-0.0018334919136052013
2023-01-25,8199.021309903133,-0.006270425298155891
2023-01-26,8318.084397187144,0.014521621884334103
2023-01-27,8370.267698548592,0.006273475823243025
2023-01-30,8227.8732276392,-0.017011937495629126
2023-01-31,8351.879327445395,0.01507146456627826
2023-02-01,8461.690704925548,0.013148103938630664
2023-02-02,8717.440354298296,0.03022441475246529
2023-02-03,8598.68430630052,-0.01362281164782766
2023-02-06,8520.461341470775,-0.009097085326464117
2023-02-07,8726.507877446604,0.024182556286354996
2023-02-08,8543.93541884496,-0.020921594429943458
2023-02-09,8406.140119970923,-0.01612784883299883
2023-02-10,8402.769149337211,-0.0004010129007607333
2023-02-13,8497.763305505625,0.011305101268420147
2023-02-14,8494.992086813376,-0.00032611154166339867
2023-02-15,8531.634940282787,0.0043134652857759635
2023-02-16,8420.486609595122,-0.013027787928767243
2023-02-17,8361.393850579858,-0.007017736831019805
2023-02-20,8242.01750953759,-0.014277086234131642
2023-02-21,8196.76278403877,-0.00549073396731481
2023-02-22,8178.23981997734,-0.002259790181740895
2023-02-23,8196.4310697914,0.002224347807657146
2023-02-24,8072.5764254961105,-0.01511080166973726
2023-02-27,8116.001471241704,0.0053793291579675275
2023-02-28,8112.820713820521,-0.00039191188326577193
2023-03-01,8073.991346629173,-0.00478617346063146
2023-03-02,8155.438785402871,0.010087630179056629
2023-03-03,8314.70751846579,0.01952914334272098
2023-03-06,8375.279802287556,0.007284956649075581
2023-03-07,8251.407768629448,-0.01479019645699169
2023-03-08,8273.511267760065,0.0026787549167852425
2023-03-09,8189.877798912594,-0.010108582213862594
2023-03-10,8123.7006692947125,-0.008080356171696269
2023-03-13,8229.324235836464,0.0130019028077905
2023-03-14,8361.57639406611,0.01607084062306412
2023-03-15,8438.059010556652,0.009146913558646275
2023-03-16,8647.099387614624,0.02477351447725673
2023-03-17,8725.45632774134,0.00906164444448827
2023-03-20,8704.5074116722,-0.002400896329345704
2023-03-21,8790.176519866962,0.009841924895127896
2023-03-22,8735.707789092854,-0.006196545729315096
2023-03-23,8841.851253151704,0.012150528225243163
2023-03-24,8868.339426815159,0.0029957723676943934
2023-03-27,8751.937429039837,-0.01312556862938259
2023-03-28,8721.795455633519,-0.0034440343810394187
2023-03-29,8815.873172031062,0.010786507993234041
2023-03-30,8884.119518237987,0.007741303087644381
2023-03-31,9001.369094080503,0.013197658541380131
2023-04-03,9044.282636441392,0.004767446142066257
2023-04-04,9064.117554788212,0.0021930891751324125
2023-04-05,9017.383574241741,-0.005155932749546421
2023-04-06,9135.812086343372,0.013133356380660577
2023-04-10,9046.443661367053,-0.009782209192974855
2023-04-11,8988.759993024521,-0.006376391707259432
2023-04-12,8971.709280560382,-0.0018968926167092447
2023-04-13,9169.822074091284,0.022081945294434125
2023-04-14,9127.32884669794,-0.004634029651830129
2023-04-17,9090.628727051115,-0.004020904720673225
2023-04-18,9090.239522490598,-4.281382203619188e-05
2023-04-19,9092.159351352031,0.00021119672993021878
2023-04-20,9079.523636712991,-0.0013897374815763142
2023-04-21,9041.09172764125,-0.004232811170438966
2023-04-24,9040.44028320994,-7.20537354263139e-05
2023-04-25,8924.987552735529,-0.012770697760023087
2023-04-26,9036.498067234868,0.012494192719088072
2023-04-27,9247.262349522673,0.023323668164330978
2023-04-28,9290.879213769156,0.0047167326499323765
2023-05-01,9262.610484780545,-0.0030426322781935467
2023-05-02,9231.108643468964,-0.0034009679413099293
2023-05-03,9223.542678109237,-0.000819616110257959
2023-05-04,9191.0646669604,-0.0035212078788248832
2023-05-05,9330.292418301598,0.01514816361173981
2023-05-08,9357.263793800543,0.002890732068165524
2023-05-09,9327.111946775229,-0.0032222931499796157
2023-05-10,9457.562491772227,0.013986166965874203
2023-05-11,9505.847215239484,0.005105408873508434
2023-05-12,9497.526361912369,-0.0008753405286984204
2023-05-15,9490.656264997544,-0.0007233564459875109
2023-05-16,9516.851463459245,0.002760104014968002
2023-05-17,9579.200909317331,0.006551478301146375
2023-05-18,9658.72272291637,0.008301508064382436
2023-05-19,9671.14375879676,0.0012859915577574821
2023-05-22,9713.158628983312,0.004344353804929835
2023-05-23,9590.032454768367,-0.012676223967715951
2023-05-24,9527.226036921724,-0.006549135067359968
2023-05-25,9655.27934917291,0.013440776124648512
2023-05-26,9770.159182338099,0.011898136657747794
2023-05-29,9765.062213662548,-0.0005216873727876159
2023-05-30,9800.472271383785,0.003626198886034171
2023-05-31,9754.655121502312,-0.004674994083219386
2023-06-01,9859.73142612854,0.010771913852146887
2023-06-02,9897.72290831231,0.0038531964555436737
2023-06-05,9917.9937126347,0.002048027057351187
2023-06-06,9926.986810272878,0.0009067456482374061
2023-06-07,9741.221984894706,-0.018713112944396437
2023-06-08,9814.96495644471,0.0075701972159503365
2023-06-09,9829.530696734804,0.0014840338559262368
2023-06-12,9928.838658316581,0.010103021664581059
2023-06-13,9938.29175970547,0.0009520853056637967
2023-06-14,9962.977538454572,0.0024839056193932674
2023-06-15,10110.782864276815,0.014835457096209793
2023-06-16,10030.384347259702,-0.007951759828724559
2023-06-19,9994.083911110061,-0.0036190473757426126
2023-06-20,9970.334520627897,-0.0023763449149913464
2023-06-21,9875.66345490222,-0.009495274760321283
2023-06-22,9974.64258401488,0.010022529581395136
2023-06-23,9921.35529813472,-0.005342275217515713
2023-06-26,9798.723515638674,-0.012360386137879997
2023-06-27,9875.240717001709,0.007808894826036573
2023-06-28,9921.96536206666,0.004731494290008387
2023-06-29,9911.833860199722,-0.0010211184475275692
2023-06-30,10042.293610323786,0.013162019457157826
2023-07-03,10008.621432666625,-0.0033530365635342954
2023-07-04,10022.998890652076,0.0014365073234285934
2023-07-05,10021.358931758376,-0.00016361958248141116
2023-07-06,9995.170080038644,-0.0026133034349998365
2023-07-07,9955.065901336095,-0.00401235580599495
2023-07-10,9852.63734933984,-0.010289088290465976
2023-07-11,9885.186994262967,0.0033036479238023773
2023-07-12,10003.829920529817,0.012002092255382292
2023-07-13,10150.370705234955,0.0146484682235958
2023-07-14,10173.434172969095,0.0022721798448451127
2023-07-17,10208.706750621885,0.003467125953054118
2023-07-18,10310.25588965915,0.009947306893802054
2023-07-19,10280.615549231366,-0.002874840425397385
2023-07-20,10135.377194840565,-0.014127398665506897
2023-07-21,10110.22725155696,-0.0024814018067730536
2023-07-24,10153.567212205879,0.004286744458908443
2023-07-25,10228.634646388713,0.0073932079843418656
2023-07-26,10282.148798661763,0.005231798194292182
2023-07-27,10187.571761097943,-0.009198178261739541
2023-07-28,10344.700011261531,0.015423523274073505
2023-07-31,10388.28875881142,0.004213630893349918
2023-08-01,10334.45438140927,-0.00518221803918264
2023-08-02,10157.364759189413,-0.017135846333447936
2023-08-03,10132.611195402733,-0.0024370064848055597
2023-08-04,10037.04405576588,-0.009431639860040366
2023-08-07,10081.295140983702,0.004408776625066158
2023-08-08,10044.902621877074,-0.003609905135966063
2023-08-09,9951.28400606683,-0.009320012282284452
2023-08-10,9951.399200983256,1.1575884715675533e-05
2023-08-11,9938.520939698974,-0.0012941156338105442
2023-08-14,10005.989395385393,0.0067885811274915235
2023-08-15,9917.329998800673,-0.008860632675226321
2023-08-16,9858.538253997733,-0.005928182767947665
2023-08-17,9810.304545928933,-0.004892582127907308
2023-08-18,9777.207138647702,-0.003373739023725353
2023-08-21,9857.377395591111,0.008199709365521057
2023-08-22,9885.118976791184,0.0028142963474725893
2023-08-23,10050.931951671493,0.016773998903767805
2023-08-24,9885.643129453487,-0.01644512399574234
2023-08-25,9945.191487461854,0.006023721191284692
2023-08-28,10001.233353864269,0.005635071629648359
2023-08-29,10177.21314195697,0.017595808623414123
2023-08-30,10252.997946576665,0.007446518370265798
2023-08-31,10248.038510084863,-0.00048370598703375574
2023-09-01,10266.076297815342,0.001760120994151926
2023-09-04,10281.37842410903,0.001490552558716796
2023-09-05,10273.79660917045,-0.0007374317553376474
2023-09-06,10151.444043221929,-0.011909187090516029
2023-09-07,10082.173676011025,-0.006823695911238859
2023-09-08,10132.092700767878,0.004951216509553502
2023-09-11,10192.177894206348,0.005930185916470965
2023-09-12,10074.218007514037,-0.011573570233636279
2023-09-13,10094.338256779458,0.0019972020905655976
2023-09-14,10168.81154016035,0.007377728136945861
2023-09-15,10088.40486840228,-0.007907184771840204
2023-09-18,10136.482677511522,0.00476565024266864
2023-09-19,10137.533694188789,0.00010368652625434313
2023-09-20,9966.066272257598,-0.01691411610592062
2023-09-21,9848.4725620112,-0.011799410824082267
2023-09-22,9841.583321270886,-0.0006995237786302066
2023-09-25,9870.99611432528,0.0029886240957615494
2023-09-26,9705.290279753732,-0.016787144139492605
2023-09-27,9696.54974968325,-0.0009005943993984023
2023-09-28,9729.062702137498,0.0033530434323106213
2023-09-29,9706.417794287892,-0.0023275528735808185
2023-10-02,9800.106883608438,0.009652282778893028
2023-10-03,9674.072904242055,-0.01286046987683216
2023-10-04,9779.055975067033,0.010852003273506949
2023-10-05,9786.492541615773,0.0007604585317539717
2023-10-06,9939.894751753292,0.015674891641228685
2023-10-09,10025.949576415589,0.008657518697279709
2023-10-10,10015.38141208955,-0.001054081136703333
2023-10-11,10115.442338751114,0.009990725519527465
2023-10-12,10078.494255557678,-0.0036526413730711754
2023-10-13,10071.066205843568,-0.0007370197894405626
2023-10-16,10135.422867023093,0.006390253014341684
2023-10-17,10124.032553610434,-0.0011238123521930988
2023-10-18,10071.211358864575,-0.005217406647613077
2023-10-19,10080.045760267938,0.0008771935260384336
2023-10-20,9970.635340187637,-0.010854159066574744
2023-10-23,9992.94715646253,0.002237752712202967
2023-10-24,10049.853531165638,0.005694653820550545
2023-10-25,9871.867912281343,-0.017710269938993835
2023-10-26,9679.281103554005,-0.019508649268670398
2023-10-27,9716.79272625048,0.00387545544913468
2023-10-30,9835.031285986495,0.012168476066859758
2023-10-31,9838.18898432513,0.0003210664253945337
2023-11-01,9976.319575760152,0.014040245786607852
2023-11-02,10086.009136207043,0.010994992653744796
2023-11-03,10155.212843759859,0.006861356817969245
2023-11-06,10211.298884375925,0.005522881841962812
2023-11-07,10274.919577092689,0.006230421167488153
2023-11-08,10297.465441296968,0.002194261866004776
2023-11-09,10245.02146234143,-0.005092901671241968
2023-11-10,10390.367910946321,0.014187032124740196
2023-11-13,10355.497737687478,-0.003356009484717815
2023-11-14,10490.662756123567,0.013052488818975451
2023-11-15,10511.590574520002,0.001994899548574058
2023-11-16,10628.534562576457,0.011125241915331553
2023-11-17,10567.49135059913,-0.005743332876035813
2023-11-20,10657.70207495442,0.008536626277926885
2023-11-21,10652.151721337528,-0.0005207833337671276
2023-11-22,10707.731218459894,0.005217677946797817
2023-11-23,10687.850622847742,-0.0018566580731762539
2023-11-24,10677.111595486469,-0.0010047883096640177
2023-11-27,10686.368344622535,0.0008669712827559016
2023-11-28,10756.104588079752,0.006525719609160552
2023-11-29,10711.52161030335,-0.004144899987845685
2023-11-30,10677.828561967279,-0.0031454959959808407
2023-12-01,10707.484684191575,0.002777355157201611
2023-12-04,10557.18314318644,-0.014037054026987319
2023-12-05,10637.309090121109,0.007589708906999903
2023-12-06,10586.283846506192,-0.004796818742656028
2023-12-07,10752.021740321627,0.015655908741775627
2023-12-08,10741.910473716463,-0.000940406078909395
2023-12-11,10650.5813297641,-0.008502132295351815
2023-12-12,10675.383668253944,0.0023287309604903997
2023-12-13,10796.859133176082,0.011379025681613641
2023-12-14,10751.784861433778,-0.004174757787086802
2023-12-15,10765.953253922507,0.001317771204625662
2023-12-18,10830.274163337479,0.005974474149935172
2023-12-19,10885.875594546542,0.0051338895369135605
2023-12-20,10829.809580789934,-0.005150344891383396
2023-12-21,10914.90523057693,0.007857538874731531
2023-12-22,10933.767511524804,0.0017281213670121477
2023-12-25,10937.547863247084,0.0003457501468084213
2023-12-26,10954.37343083556,0.0015383308762481952
2023-12-27,10944.770609593124,-0.0008766198544413629
2023-12-28,10940.705679036346,-0.00037140390619192496
2023-12-29,10917.55150412332,-0.002116332857522485
2024-01-01,10811.241487915793,-0.00973753283118246
2024-01-02,10771.103914138768,-0.003712577674070783
2024-01-03,10729.73127858876,-0.003841076632423968
2024-01-04,10645.713281313092,-0.007830391562864868
2024-01-05,10631.592039022606,-0.0013264721599512974
2024-01-08,10782.566449534217,0.014200545878497773
2024-01-09,10813.889104137479,0.0029049349938961243
2024-01-10,10890.912959980617,0.007122678538812299
2024-01-11,10894.58859769012,0.0003374958300565111
2024-01-12,10952.467825956774,0.005312658458615349
2024-01-15,10937.652244872694,-0.0013527162388889957
2024-01-16,10901.721025392839,-0.0032850943397564787
2024-01-17,10831.141425958182,-0.006474170387433343
2024-01-18,10994.657438758966,0.015096840339366046
2024-01-19,11135.157978595971,0.012778982939632621
2024-01-22,11141.617586561046,0.0005801092339678737
2024-01-23,11199.27844780364,0.005175268384022137
2024-01-24,11221.133830780898,0.00195149920408868
2024-01-25,11298.47121916616,0.00689211888491299
2024-01-26,11270.461415887874,-0.0024790790483911534
2024-01-29,11343.307268046992,0.0064634312182132005
2024-01-30,11291.022433241473,-0.004609311338395927
2024-01-31,10986.735542431765,-0.026949454100265544
2024-02-01,11107.4608242713,0.010988275941773963
2024-02-02,11156.747663939728,0.004437273328997838
2024-02-05,11146.180093273444,-0.0009471909721900043
2024-02-06,11188.978314816306,0.0038397209792699004
2024-02-07,11273.762081333316,0.007577435949155454
2024-02-08,11269.381404531438,-0.00038857275595081107
2024-02-09,11360.435435321293,0.008079771863364305
2024-02-12,11281.249003571096,-0.006970369419467316
